TEA,Tiempo_Arribo
0.07294277639470532,0.07294277639470532
0.02804230746560661,0.10098508386031194
0.07251101943156676,0.1734961032918787
0.07112473921731582,0.24462084250919452
0.0005893641189827186,0.24521020662817725
0.007029687720957803,0.2522398943491351
0.027172491733949575,0.27941238608308466
0.02949768704786434,0.308910073130949
0.03212545388752829,0.3410355270184773
0.015705677256357357,0.35674120427483463
0.06455879419264808,0.42129999846748273
0.015915114855743723,0.43721511332322643
0.07983801245708566,0.5170531257803122
0.006688661003441347,0.5237417867837535
0.057552389063005895,0.5812941758467594
0.0429418930746623,0.6242360689214217
0.060434205444161476,0.6846702743655831
0.0011179371215397104,0.6857882114871229
0.01570746512136067,0.7014956766084836
0.005741537457204678,0.7072372140656882
0.017772997671263988,0.7250102117369521
0.002253432981401209,0.7272636447183534
0.035436007932563005,0.7626996526509163
0.009789234446704662,0.772488887097621
0.06007601517041215,0.8325649022680331
0.024143669822851543,0.8567085720908847
0.033335872162395475,0.8900444442532802
0.015680784063713225,0.9057252283169934
0.0191844342399314,0.9249096625569249
0.004661951388384158,0.9295716139453091
0.07904066339964429,1.0086122773449533
0.02257046452646742,1.0311827418714208
0.04827146449240195,1.0794542063638228
0.039461047190799584,1.1189152535546225
0.2362551692811465,1.355170422835769
0.019654219131651152,1.3748246419674202
0.024715501352912596,1.3995401433203327
0.06301788139092884,1.4625580247112615
0.02121420998139671,1.4837722346926583
0.07623315423780459,1.5600053889304628
0.1117557112319907,1.6717611001624535
0.07494310038357055,1.746704200546024
0.017057074875372356,1.7637612754213965
0.0486437646183533,1.8124050400397498
0.005686122324721529,1.8180911623644713
0.045885330839128276,1.8639764932035996
0.012631437707949273,1.8766079309115489
0.018299550259297085,1.894907481170846
0.01476918970186548,1.9096766708727115
0.0004008488017722143,1.9100775196744837
0.002819581537761275,1.9128971012122449
0.04733316576241512,1.96023026697466
0.005008234217579475,1.9652385011922395
0.010547539619725153,1.9757860408119647
0.025927293369557743,2.0017133341815225
0.010459960202250264,2.0121732943837727
0.039892329804707305,2.05206562418848
0.015228375160367905,2.067293999348848
0.014095488011995307,2.0813894873608434
0.012583178060725323,2.093972665421569
0.0175512611785652,2.111523926600134
0.015059529288068373,2.1265834558882024
0.022184893530345428,2.148768349418548
0.00931870987523018,2.158087059293778
0.0011889930455980138,2.159276052339376
0.01309977398203219,2.1723758263214084
0.030230210467182744,2.202606036788591
0.20473424899496984,2.407340285783561
0.04974635266278512,2.457086638446346
0.008270345069402586,2.4653569835157483
0.04165717602826802,2.507014159544016
0.019665817277629172,2.5266799768216455
0.062282069131165706,2.5889620459528113
0.06881337185324979,2.6577754178060613
0.022762286421614635,2.680537704227676
0.07675985174800136,2.7572975559756774
0.004294404599757761,2.7615919605754353
0.004787117263906324,2.766379077839342
0.057636555267228294,2.82401563310657
0.00032863292541283277,2.8243442660319826
0.00022492429064472548,2.8245691903226273
0.06310948291104454,2.8876786732336717
0.016006630386384862,2.9036853036200565
0.0587136969190912,2.962399000539148
0.005653591021129229,2.968052591560277
7.02609655692492e-05,2.968122852525846
0.01830417344743505,2.9864270259732812
0.012946925730132246,2.9993739517034137
0.009505163315428491,3.0088791150188423
0.06524518554879036,3.074124300567633
0.034097743476598344,3.1082220440442314
0.024613238618625334,3.1328352826628567
0.05159155509523898,3.1844268377580955
0.03661999218782896,3.2210468299459243
0.133024446401054,3.3540712763469784
0.05160777460264167,3.40567905094962
0.009228950391735142,3.4149080013413555
0.03720287067997693,3.4521108720213323
0.13364371377443093,3.585754585795763
0.08144776311738118,3.6672023489131442
